GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "42001","Adams, PA",2,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",165290,178951,197361,181304,197434,143704,112774,96133,75269,79829,77612,70345,64974,63445,60694,49313,43208,45311,40768,42453,43668,52109,56526,54997
 "42001","Adams, PA",2,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",160127,172475,187465,196952,216791,223044,209590,196492,191973,202842,200836,192435,193033,188559,198111,207292,209876,214713,231780,232281,231715,219956,239277,268019
 "42001","Adams, PA",2,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",80126,77548,91067,99501,96015,96436,100719,99725,98689,105853,120488,121113,129770,133224,157191,161951,160155,158611,155467,141850,149251,125168,114639,119747
 "42001","Adams, PA",2,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",25042,29435,33282,40438,42095,39165,50962,50576,53205,60062,60473,98691,131925,120480,87760,61124,62662,55323,50177,48000,54554,57111,55205,61971
 "42001","Adams, PA",2,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",493371,480126,473826,480782,511142,532331,575177,586199,665218,635561,643183,645804,635018,630829,671526,666595,650523,673537,636502,640659,635754,682141,653045,638331
 "42001","Adams, PA",2,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",103263,95341,86888,80627,83056,73242,83534,66976,84539,77125,76172,74409,84753,92504,97337,100198,104805,96328,96243,92914,93840,92814,92948,96470
 "42001","Adams, PA",2,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",391368,385529,387179,400051,427832,458168,490837,517200,579654,556799,565085,569179,549374,538164,573938,566315,545717,577538,540343,547927,542070,589841,560362,541767
 "42001","Adams, PA",2,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",72442,82224,84257,95399,97538,99977,103272,109079,114264,124246,129556,138340,161690,176303,172341,177622,164705,172289,175444,179762,205279,224072,238426,241601
 "42001","Adams, PA",2,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",46624,52900,50275,52668,54908,60810,61679,72777,72359,73959,78981,84812,87940,98003,95927,98832,79277,83565,88482,89385,98476,113962,123170,124818
 "42001","Adams, PA",2,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",11238,11521,12745,20988,18904,16153,16473,10909,11807,13625,15053,18314,21132,23002,24379,26647,29484,31477,32585,38906,47330,51451,53321,54731
