GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "32015","Lander, NV",8,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),1536,1802,489,461,(D),(D),1424,1792,1295,949,658,(D),487,668,707,831,(D),(D),(D),(D)
 "32015","Lander, NV",8,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "32015","Lander, NV",8,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",(D),556,(D),(D),2259,2950,2434,2657,(D),(D),2529,2858,3064,4142,3579,(D),2150,2347,2639,3936,(D),(D),(D),(D)
 "32015","Lander, NV",8,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",1915,2068,1897,1924,1974,2700,2941,3167,2862,2715,2467,2042,1405,1118,(D),848,1205,(D),1006,(D),1618,1629,1432,(D)
 "32015","Lander, NV",8,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",33,33,106,104,88,52,112,179,166,173,88,23,20,36,31,6,69,139,108,(D),69,70,47,47
 "32015","Lander, NV",8,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",1873,2024,1799,1828,1891,2643,2831,2999,2706,2554,2381,2016,1384,1081,(D),842,1136,(D),898,(D),1552,1563,1389,(D)
 "32015","Lander, NV",8,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",6289,6493,6986,7206,8093,9262,11188,10323,11067,11829,10979,10370,11708,10174,9157,8058,(D),7871,7908,6206,8419,8691,8561,8408
 "32015","Lander, NV",8,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",380,586,1390,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),4196,(D),(D),(D),(D),(D),(D),3888,3961,(D)
 "32015","Lander, NV",8,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",6185,6173,5793,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),4962,(D),(D),(D),(D),(D),(D),4812,4614,(D)
 "32015","Lander, NV",8,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",2424,2192,(D),1945,(D),(D),(D),(D),5395,4366,(D),(D),(D),(D),4322,5886,5363,5842,7277,7313,7566,8379,8995,8430
 "32015","Lander, NV",8,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",52123,49130,48143,47792,46114,46463,46319,44807,46325,47006,46876,48950,50966,51623,53414,50107,49487,48680,47187,47909,48793,49381,47366,47571
 "32015","Lander, NV",8,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",403302,422876,453468,428267,412753,487784,405298,500168,535887,687229,770188,664732,577998,508591,430551,524459,637582,529445,566334,660131,640421,539974,(D),414252
